inventory_id,product_id,store_id,stock_quantity,reorder_level,last_restocked,warehouse_location
436,P022,S16,330,43,2024-02-29,Rack-9-Shelf-4
437,P022,S17,340,29,2024-08-14,Rack-2-Shelf-2
438,P022,S18,428,22,2024-08-02,Rack-1-Shelf-4
439,P022,S19,151,17,2024-09-08,Rack-2-Shelf-4
440,P022,S20,6,20,2024-03-29,Rack-12-Shelf-2
441,P023,S01,171,30,2024-04-13,Rack-3-Shelf-2
442,P023,S02,130,15,2024-08-18,Rack-14-Shelf-2
443,P023,S03,95,44,2024-01-15,Rack-19-Shelf-3
444,P023,S04,153,14,2024-09-08,Rack-12-Shelf-3
445,P023,S05,347,12,2024-02-19,Rack-13-Shelf-2
446,P023,S06,500,38,2024-01-19,Rack-12-Shelf-5
447,P023,S07,137,45,2024-03-25,Rack-18-Shelf-1
448,P023,S08,228,22,2024-04-14,Rack-7-Shelf-5
449,P023,S09,380,35,2024-02-22,Rack-1-Shelf-5
450,P023,S10,83,47,2024-08-04,Rack-12-Shelf-4
451,P023,S11,487,16,2024-03-10,Rack-2-Shelf-4
452,P023,S12,145,34,2024-05-22,Rack-14-Shelf-4
453,P023,S13,192,26,2024-08-25,Rack-18-Shelf-3
454,P023,S14,195,20,2024-06-18,Rack-2-Shelf-5
455,P023,S15,133,32,2024-01-30,Rack-3-Shelf-3
456,P023,S16,126,46,2024-10-24,Rack-19-Shelf-2
457,P023,S17,182,39,2024-01-08,Rack-19-Shelf-5
458,P023,S18,452,20,2024-09-20,Rack-14-Shelf-1
459,P023,S19,4,19,2024-09-23,Rack-12-Shelf-3
460,P023,S20,391,16,2024-05-08,Rack-8-Shelf-5
461,P024,S01,346,19,2024-06-14,Rack-11-Shelf-2
462,P024,S02,5,25,2024-04-05,Rack-18-Shelf-4
463,P024,S03,172,46,2024-03-01,Rack-18-Shelf-1
464,P024,S04,440,46,2024-09-27,Rack-2-Shelf-3
465,P024,S05,95,43,2024-04-15,Rack-20-Shelf-1
466,P024,S06,435,31,2024-04-09,Rack-1-Shelf-4
467,P024,S07,250,24,2024-01-08,Rack-18-Shelf-2
468,P024,S08,415,13,2024-04-26,Rack-18-Shelf-5
469,P024,S09,148,11,2024-02-23,Rack-14-Shelf-4
470,P024,S10,237,35,2024-03-13,Rack-3-Shelf-5
471,P024,S11,442,17,2024-01-09,Rack-11-Shelf-1
472,P024,S12,432,41,2024-02-21,Rack-19-Shelf-4
473,P024,S13,17,48,2024-06-30,Rack-16-Shelf-3
474,P024,S14,497,29,2024-06-27,Rack-9-Shelf-1
475,P024,S15,435,37,2024-02-29,Rack-10-Shelf-2
476,P024,S16,261,39,2024-08-10,Rack-16-Shelf-2
477,P024,S17,282,29,2024-05-05,Rack-4-Shelf-3
478,P024,S18,381,33,2024-07-30,Rack-16-Shelf-4
479,P024,S19,311,30,2024-08-24,Rack-20-Shelf-2
480,P024,S20,288,34,2024-04-02,Rack-14-Shelf-2
481,P025,S01,84,40,2024-04-21,Rack-6-Shelf-3
482,P025,S02,485,24,2024-09-07,Rack-2-Shelf-2
483,P025,S03,346,50,2024-02-10,Rack-19-Shelf-1
484,P025,S04,167,36,2024-07-26,Rack-11-Shelf-1
485,P025,S05,473,26,2024-02-02,Rack-8-Shelf-3
486,P025,S06,97,11,2024-08-17,Rack-13-Shelf-5
487,P025,S07,333,24,2024-03-17,Rack-19-Shelf-5
488,P025,S08,227,34,2024-10-07,Rack-3-Shelf-4
489,P025,S09,17,32,2024-02-14,Rack-19-Shelf-1
490,P025,S10,241,10,2024-03-22,Rack-9-Shelf-2
491,P025,S11,443,25,2024-08-07,Rack-8-Shelf-4
492,P025,S12,128,23,2024-08-24,Rack-8-Shelf-5
493,P025,S13,23,14,2024-04-21,Rack-3-Shelf-5
494,P025,S14,134,22,2024-05-27,Rack-3-Shelf-2
495,P025,S15,176,40,2024-03-02,Rack-14-Shelf-5
496,P025,S16,73,36,2024-03-04,Rack-3-Shelf-1
497,P025,S17,379,28,2024-08-24,Rack-13-Shelf-2
498,P025,S18,12,38,2024-04-14,Rack-9-Shelf-4
499,P025,S19,275,40,2024-04-27,Rack-12-Shelf-3
500,P025,S20,61,27,2024-06-14,Rack-12-Shelf-4
501,P026,S01,445,29,2024-08-19,Rack-7-Shelf-1
502,P026,S02,333,16,2024-07-21,Rack-17-Shelf-5
503,P026,S03,167,47,2024-03-31,Rack-13-Shelf-4
504,P026,S04,118,40,2024-01-10,Rack-1-Shelf-5
505,P026,S05,444,43,2024-05-17,Rack-8-Shelf-5
506,P026,S06,99,12,2024-03-04,Rack-10-Shelf-5
507,P026,S07,341,33,2024-08-30,Rack-17-Shelf-1
508,P026,S08,207,33,2024-08-09,Rack-1-Shelf-5
509,P026,S09,271,13,2024-05-15,Rack-3-Shelf-5
510,P026,S10,350,49,2024-01-20,Rack-5-Shelf-3
511,P026,S11,145,35,2024-04-04,Rack-18-Shelf-5
512,P026,S12,400,20,2024-08-09,Rack-3-Shelf-4
513,P026,S13,105,26,2024-07-12,Rack-2-Shelf-5
514,P026,S14,234,23,2024-08-10,Rack-7-Shelf-1
515,P026,S15,134,46,2024-04-09,Rack-3-Shelf-5
516,P026,S16,43,22,2024-08-19,Rack-5-Shelf-2
517,P026,S17,301,22,2024-09-23,Rack-1-Shelf-3
518,P026,S18,173,10,2024-04-27,Rack-1-Shelf-5
519,P026,S19,403,24,2024-05-21,Rack-19-Shelf-1
520,P026,S20,335,15,2024-07-24,Rack-10-Shelf-4
521,P027,S01,211,26,2024-10-24,Rack-6-Shelf-4
522,P027,S02,101,45,2024-07-27,Rack-18-Shelf-1
523,P027,S03,104,24,2024-08-31,Rack-5-Shelf-2
524,P027,S04,325,41,2024-10-12,Rack-4-Shelf-5
525,P027,S05,38,33,2024-06-25,Rack-7-Shelf-5
526,P027,S06,94,33,2024-09-14,Rack-18-Shelf-2
527,P027,S07,17,21,2024-02-15,Rack-7-Shelf-4
528,P027,S08,249,14,2024-07-27,Rack-2-Shelf-2
529,P027,S09,125,42,2024-06-08,Rack-3-Shelf-4
530,P027,S10,388,43,2024-08-20,Rack-13-Shelf-1
531,P027,S11,79,42,2024-09-09,Rack-10-Shelf-5
532,P027,S12,7,40,2024-03-22,Rack-14-Shelf-3
533,P027,S13,271,42,2024-02-06,Rack-1-Shelf-3
534,P027,S14,355,11,2024-05-07,Rack-19-Shelf-1
535,P027,S15,213,40,2024-10-01,Rack-3-Shelf-2
536,P027,S16,271,42,2024-05-04,Rack-15-Shelf-5
537,P027,S17,324,24,2024-10-03,Rack-11-Shelf-5
538,P027,S18,114,13,2024-10-11,Rack-5-Shelf-2
539,P027,S19,403,38,2024-09-21,Rack-4-Shelf-3
540,P027,S20,217,46,2024-06-27,Rack-8-Shelf-5
541,P028,S01,162,25,2024-08-03,Rack-19-Shelf-5
542,P028,S02,373,19,2024-05-04,Rack-6-Shelf-1
543,P028,S03,224,20,2024-06-02,Rack-17-Shelf-4
544,P028,S04,50,15,2024-06-23,Rack-14-Shelf-2
545,P028,S05,118,13,2024-07-18,Rack-16-Shelf-5
546,P028,S06,15,14,2024-10-21,Rack-9-Shelf-4
547,P028,S07,251,12,2024-02-13,Rack-9-Shelf-1
548,P028,S08,434,19,2024-10-14,Rack-1-Shelf-3
549,P028,S09,150,38,2024-02-23,Rack-6-Shelf-1
550,P028,S10,287,22,2024-08-02,Rack-5-Shelf-3
551,P028,S11,280,38,2024-06-06,Rack-17-Shelf-3
552,P028,S12,206,21,2024-04-19,Rack-15-Shelf-5
553,P028,S13,331,45,2024-08-05,Rack-3-Shelf-4
554,P028,S14,474,24,2024-03-07,Rack-15-Shelf-4
555,P028,S15,496,36,2024-01-13,Rack-14-Shelf-2
556,P028,S16,312,31,2024-02-03,Rack-8-Shelf-4
557,P028,S17,285,46,2024-10-25,Rack-2-Shelf-4
558,P028,S18,184,40,2024-05-29,Rack-3-Shelf-4
559,P028,S19,303,45,2024-05-08,Rack-8-Shelf-4
560,P028,S20,207,25,2024-05-06,Rack-16-Shelf-3
561,P029,S01,213,15,2024-09-16,Rack-9-Shelf-3
562,P029,S02,113,31,2024-09-03,Rack-15-Shelf-4
563,P029,S03,365,41,2024-09-25,Rack-12-Shelf-5
564,P029,S04,70,49,2024-05-21,Rack-11-Shelf-5
565,P029,S05,119,36,2024-02-07,Rack-18-Shelf-5
566,P029,S06,466,22,2024-08-13,Rack-10-Shelf-3
567,P029,S07,277,46,2024-03-26,Rack-7-Shelf-5
568,P029,S08,453,34,2024-01-20,Rack-10-Shelf-2
569,P029,S09,137,27,2024-06-15,Rack-1-Shelf-2
570,P029,S10,179,34,2024-09-11,Rack-2-Shelf-2
571,P029,S11,61,40,2024-09-21,Rack-6-Shelf-5
572,P029,S12,170,47,2024-10-11,Rack-18-Shelf-1
573,P029,S13,467,35,2024-02-25,Rack-1-Shelf-2
574,P029,S14,224,36,2024-04-16,Rack-6-Shelf-5
575,P029,S15,149,10,2024-04-24,Rack-17-Shelf-1
576,P029,S16,155,23,2024-09-08,Rack-9-Shelf-1
577,P029,S17,320,20,2024-08-11,Rack-20-Shelf-5
578,P029,S18,480,10,2024-09-19,Rack-13-Shelf-3
579,P029,S19,163,17,2024-01-08,Rack-17-Shelf-4
580,P029,S20,397,16,2024-08-24,Rack-1-Shelf-4
581,P030,S01,434,42,2024-04-15,Rack-20-Shelf-2
582,P030,S02,347,15,2024-04-30,Rack-5-Shelf-5
583,P030,S03,155,12,2024-03-26,Rack-16-Shelf-3
584,P030,S04,301,28,2024-04-02,Rack-12-Shelf-1
585,P030,S05,33,35,2024-07-10,Rack-15-Shelf-3
586,P030,S06,186,30,2024-08-31,Rack-10-Shelf-5
587,P030,S07,193,23,2024-03-17,Rack-18-Shelf-1
588,P030,S08,497,10,2024-09-10,Rack-1-Shelf-3
589,P030,S09,201,13,2024-06-21,Rack-11-Shelf-4
590,P030,S10,107,43,2024-05-25,Rack-4-Shelf-1
591,P030,S11,292,35,2024-01-04,Rack-1-Shelf-4
592,P030,S12,475,34,2024-02-29,Rack-14-Shelf-1
593,P030,S13,337,31,2024-04-09,Rack-3-Shelf-4
594,P030,S14,193,35,2024-01-11,Rack-6-Shelf-3
595,P030,S15,149,33,2024-07-11,Rack-20-Shelf-4
596,P030,S16,359,47,2024-02-16,Rack-17-Shelf-1
597,P030,S17,150,23,2024-04-27,Rack-13-Shelf-5
598,P030,S18,499,38,2024-06-17,Rack-15-Shelf-3
599,P030,S19,433,33,2024-05-14,Rack-13-Shelf-1
600,P030,S20,196,45,2024-04-07,Rack-9-Shelf-2
601,P031,S01,213,11,2024-07-09,Rack-7-Shelf-2
602,P031,S02,445,43,2024-10-06,Rack-6-Shelf-3
603,P031,S03,311,47,2024-08-10,Rack-19-Shelf-4
604,P031,S04,193,13,2024-10-06,Rack-4-Shelf-5
605,P031,S05,238,30,2024-09-21,Rack-18-Shelf-1
606,P031,S06,147,16,2024-05-28,Rack-1-Shelf-2
607,P031,S07,214,24,2024-06-05,Rack-17-Shelf-4
608,P031,S08,133,31,2024-02-23,Rack-5-Shelf-4
609,P031,S09,61,46,2024-05-03,Rack-15-Shelf-5
610,P031,S10,28,20,2024-03-21,Rack-20-Shelf-2
611,P031,S11,450,11,2024-05-29,Rack-10-Shelf-2
612,P031,S12,483,14,2024-03-24,Rack-3-Shelf-2
613,P031,S13,140,30,2024-06-18,Rack-15-Shelf-5
614,P031,S14,312,48,2024-01-16,Rack-2-Shelf-4
615,P031,S15,94,31,2024-07-24,Rack-13-Shelf-5
616,P031,S16,248,18,2024-05-07,Rack-2-Shelf-4
617,P031,S17,328,23,2024-08-02,Rack-12-Shelf-4
618,P031,S18,442,43,2024-04-11,Rack-15-Shelf-1
619,P031,S19,331,33,2024-02-25,Rack-2-Shelf-3
620,P031,S20,50,25,2024-07-23,Rack-16-Shelf-4
621,P032,S01,247,34,2024-09-06,Rack-20-Shelf-3
622,P032,S02,411,47,2024-04-13,Rack-5-Shelf-2
623,P032,S03,138,48,2024-07-15,Rack-16-Shelf-2
624,P032,S04,239,15,2024-08-03,Rack-16-Shelf-3
625,P032,S05,168,38,2024-10-25,Rack-4-Shelf-2
626,P032,S06,15,48,2024-06-05,Rack-11-Shelf-3
627,P032,S07,343,11,2024-03-24,Rack-18-Shelf-5
628,P032,S08,452,27,2024-06-01,Rack-7-Shelf-5
629,P032,S09,473,43,2024-03-11,Rack-13-Shelf-5
630,P032,S10,228,35,2024-10-19,Rack-9-Shelf-1
631,P032,S11,120,34,2024-07-17,Rack-16-Shelf-3
632,P032,S12,392,44,2024-09-23,Rack-14-Shelf-5
633,P032,S13,309,47,2024-07-19,Rack-20-Shelf-1
634,P032,S14,265,40,2024-09-22,Rack-14-Shelf-2
635,P032,S15,289,15,2024-06-01,Rack-4-Shelf-5
636,P032,S16,354,25,2024-06-14,Rack-19-Shelf-1
637,P032,S17,381,49,2024-05-26,Rack-20-Shelf-1
638,P032,S18,351,28,2024-05-29,Rack-9-Shelf-4
639,P032,S19,142,21,2024-08-22,Rack-2-Shelf-4
640,P032,S20,70,33,2024-06-02,Rack-9-Shelf-3
641,P033,S01,371,19,2024-09-02,Rack-18-Shelf-4
642,P033,S02,32,13,2024-06-20,Rack-9-Shelf-4
643,P033,S03,423,20,2024-10-08,Rack-16-Shelf-3
644,P033,S04,463,13,2024-08-21,Rack-11-Shelf-1
645,P033,S05,446,49,2024-05-05,Rack-20-Shelf-1
646,P033,S06,476,26,2024-07-14,Rack-1-Shelf-2
647,P033,S07,229,44,2024-03-27,Rack-18-Shelf-1
648,P033,S08,116,30,2024-07-30,Rack-17-Shelf-5
649,P033,S09,311,17,2024-01-10,Rack-18-Shelf-3
650,P033,S10,273,41,2024-09-02,Rack-15-Shelf-1
651,P033,S11,456,40,2024-07-02,Rack-1-Shelf-1
652,P033,S12,97,46,2024-04-20,Rack-20-Shelf-2
653,P033,S13,165,35,2024-08-19,Rack-20-Shelf-4
654,P033,S14,354,29,2024-07-20,Rack-8-Shelf-1
655,P033,S15,390,40,2024-09-03,Rack-3-Shelf-5
656,P033,S16,206,21,2024-07-27,Rack-14-Shelf-4
657,P033,S17,376,43,2024-07-29,Rack-3-Shelf-4
658,P033,S18,461,24,2024-04-25,Rack-18-Shelf-4
659,P033,S19,106,44,2024-03-02,Rack-8-Shelf-1
660,P033,S20,480,22,2024-03-13,Rack-14-Shelf-2
661,P034,S01,155,49,2024-09-21,Rack-14-Shelf-3
662,P034,S02,13,49,2024-05-09,Rack-13-Shelf-4
663,P034,S03,187,27,2024-10-17,Rack-16-Shelf-4
664,P034,S04,15,30,2024-04-25,Rack-13-Shelf-3
665,P034,S05,137,25,2024-05-11,Rack-19-Shelf-3
666,P034,S06,147,16,2024-03-08,Rack-4-Shelf-4
667,P034,S07,194,20,2024-01-25,Rack-18-Shelf-1
668,P034,S08,434,14,2024-03-31,Rack-17-Shelf-5
669,P034,S09,127,26,2024-09-16,Rack-6-Shelf-5
670,P034,S10,4,11,2024-03-24,Rack-1-Shelf-3
671,P034,S11,126,34,2024-06-13,Rack-1-Shelf-3
672,P034,S12,324,32,2024-07-23,Rack-17-Shelf-4
673,P034,S13,316,36,2024-01-21,Rack-2-Shelf-1
674,P034,S14,307,20,2024-04-21,Rack-7-Shelf-1
675,P034,S15,402,30,2024-03-09,Rack-10-Shelf-1
676,P034,S16,486,27,2024-03-03,Rack-11-Shelf-4
677,P034,S17,167,42,2024-05-16,Rack-5-Shelf-4
678,P034,S18,216,43,2024-08-01,Rack-3-Shelf-2
679,P034,S19,245,38,2024-10-19,Rack-7-Shelf-2
680,P034,S20,115,25,2024-06-17,Rack-14-Shelf-5
681,P035,S01,159,19,2024-01-11,Rack-3-Shelf-5
682,P035,S02,137,26,2024-06-13,Rack-15-Shelf-4
683,P035,S03,493,34,2024-02-12,Rack-14-Shelf-2
684,P035,S04,452,46,2024-07-05,Rack-2-Shelf-4
685,P035,S05,144,14,2024-01-08,Rack-7-Shelf-1
686,P035,S06,273,29,2024-02-02,Rack-16-Shelf-2
687,P035,S07,342,21,2024-07-27,Rack-12-Shelf-2
688,P035,S08,108,26,2024-08-07,Rack-12-Shelf-3
689,P035,S09,144,37,2024-02-02,Rack-5-Shelf-1
690,P035,S10,112,44,2024-05-23,Rack-14-Shelf-4
691,P035,S11,345,21,2024-08-11,Rack-9-Shelf-3
692,P035,S12,345,13,2024-02-08,Rack-20-Shelf-5
693,P035,S13,316,21,2024-09-18,Rack-20-Shelf-1
694,P035,S14,457,29,2024-04-17,Rack-11-Shelf-2
695,P035,S15,173,50,2024-05-14,Rack-6-Shelf-3
696,P035,S16,322,37,2024-03-05,Rack-18-Shelf-4
697,P035,S17,412,10,2024-09-11,Rack-17-Shelf-1
698,P035,S18,427,25,2024-09-16,Rack-10-Shelf-4
699,P035,S19,407,31,2024-02-07,Rack-8-Shelf-3
700,P035,S20,396,12,2024-08-25,Rack-9-Shelf-5
701,P036,S01,45,42,2024-06-11,Rack-1-Shelf-3
702,P036,S02,357,44,2024-03-11,Rack-9-Shelf-1
703,P036,S03,388,32,2024-06-10,Rack-9-Shelf-4
704,P036,S04,364,32,2024-02-09,Rack-5-Shelf-1
705,P036,S05,205,49,2024-01-12,Rack-14-Shelf-1
706,P036,S06,49,49,2024-06-27,Rack-19-Shelf-4
707,P036,S07,111,50,2024-08-13,Rack-5-Shelf-3
708,P036,S08,122,10,2024-04-28,Rack-4-Shelf-3
709,P036,S09,273,27,2024-07-12,Rack-10-Shelf-2
710,P036,S10,494,48,2024-05-08,Rack-9-Shelf-2
711,P036,S11,280,11,2024-06-13,Rack-9-Shelf-1
712,P036,S12,31,47,2024-03-25,Rack-7-Shelf-1
713,P036,S13,294,32,2024-01-25,Rack-16-Shelf-5
714,P036,S14,254,25,2024-01-08,Rack-11-Shelf-2
715,P036,S15,297,11,2024-01-20,Rack-8-Shelf-3
716,P036,S16,324,50,2024-04-17,Rack-6-Shelf-5
717,P036,S17,81,34,2024-03-13,Rack-1-Shelf-3
718,P036,S18,348,33,2024-07-07,Rack-12-Shelf-4
719,P036,S19,419,19,2024-09-15,Rack-10-Shelf-5
720,P036,S20,254,33,2024-07-15,Rack-12-Shelf-4
721,P037,S01,279,24,2024-04-27,Rack-20-Shelf-2
722,P037,S02,308,47,2024-05-28,Rack-7-Shelf-1
723,P037,S03,15,47,2024-06-28,Rack-3-Shelf-5
724,P037,S04,258,42,2024-06-29,Rack-15-Shelf-5
725,P037,S05,225,43,2024-04-05,Rack-17-Shelf-1
726,P037,S06,347,46,2024-06-23,Rack-16-Shelf-2
727,P037,S07,371,42,2024-05-04,Rack-20-Shelf-4
728,P037,S08,265,22,2024-01-07,Rack-3-Shelf-5
729,P037,S09,308,45,2024-08-09,Rack-12-Shelf-5
730,P037,S10,438,43,2024-05-29,Rack-13-Shelf-1
731,P037,S11,426,38,2024-05-29,Rack-11-Shelf-4
732,P037,S12,80,30,2024-07-12,Rack-15-Shelf-1
733,P037,S13,458,23,2024-03-21,Rack-15-Shelf-1
734,P037,S14,480,44,2024-09-16,Rack-15-Shelf-3
735,P037,S15,266,38,2024-06-17,Rack-2-Shelf-5
736,P037,S16,282,12,2024-03-08,Rack-2-Shelf-4
737,P037,S17,174,18,2024-01-24,Rack-9-Shelf-4
738,P037,S18,406,47,2024-01-25,Rack-15-Shelf-3
739,P037,S19,106,47,2024-01-11,Rack-13-Shelf-3
740,P037,S20,470,44,2024-05-08,Rack-16-Shelf-4
741,P038,S01,97,49,2024-03-26,Rack-2-Shelf-2
742,P038,S02,152,50,2024-05-10,Rack-9-Shelf-1
743,P038,S03,349,40,2024-04-30,Rack-4-Shelf-5
744,P038,S04,247,15,2024-10-04,Rack-20-Shelf-1
745,P038,S05,61,14,2024-04-02,Rack-2-Shelf-2
746,P038,S06,387,35,2024-09-07,Rack-6-Shelf-5
747,P038,S07,348,14,2024-07-21,Rack-20-Shelf-3
748,P038,S08,475,18,2024-08-09,Rack-3-Shelf-4
749,P038,S09,212,36,2024-05-20,Rack-16-Shelf-1
750,P038,S10,14,41,2024-10-20,Rack-8-Shelf-3
751,P038,S11,93,38,2024-06-23,Rack-14-Shelf-3
752,P038,S12,69,11,2024-10-05,Rack-8-Shelf-1
753,P038,S13,488,22,2024-01-06,Rack-1-Shelf-1
754,P038,S14,377,34,2024-02-10,Rack-17-Shelf-2
755,P038,S15,91,15,2024-06-18,Rack-6-Shelf-5
756,P038,S16,478,12,2024-01-31,Rack-16-Shelf-3
757,P038,S17,35,34,2024-07-12,Rack-9-Shelf-2
758,P038,S18,486,12,2024-10-08,Rack-13-Shelf-1
759,P038,S19,411,28,2024-03-16,Rack-18-Shelf-2
760,P038,S20,49,35,2024-09-08,Rack-5-Shelf-2
761,P039,S01,66,29,2024-07-14,Rack-9-Shelf-3
762,P039,S02,242,17,2024-01-20,Rack-13-Shelf-1
763,P039,S03,404,35,2024-02-01,Rack-14-Shelf-4
764,P039,S04,491,25,2024-09-08,Rack-15-Shelf-5
765,P039,S05,272,49,2024-03-25,Rack-3-Shelf-3
766,P039,S06,62,44,2024-03-01,Rack-2-Shelf-1
767,P039,S07,235,20,2024-01-14,Rack-17-Shelf-3
768,P039,S08,241,49,2024-09-29,Rack-2-Shelf-1
769,P039,S09,335,16,2024-08-21,Rack-2-Shelf-3
770,P039,S10,392,35,2024-05-18,Rack-15-Shelf-4
771,P039,S11,378,31,2024-10-03,Rack-12-Shelf-4
772,P039,S12,387,33,2024-08-18,Rack-19-Shelf-1
773,P039,S13,453,24,2024-04-25,Rack-13-Shelf-4
774,P039,S14,445,30,2024-05-23,Rack-16-Shelf-5
775,P039,S15,500,15,2024-01-11,Rack-19-Shelf-5
776,P039,S16,366,49,2024-10-25,Rack-7-Shelf-4
777,P039,S17,270,28,2024-10-03,Rack-13-Shelf-3
778,P039,S18,83,23,2024-01-23,Rack-18-Shelf-1
779,P039,S19,147,30,2024-04-19,Rack-7-Shelf-3
780,P039,S20,449,23,2024-01-13,Rack-9-Shelf-5
781,P040,S01,418,44,2024-03-30,Rack-1-Shelf-4
782,P040,S02,434,12,2024-01-02,Rack-1-Shelf-2
783,P040,S03,201,39,2024-06-27,Rack-11-Shelf-3
784,P040,S04,228,32,2024-04-13,Rack-20-Shelf-4
785,P040,S05,412,28,2024-02-15,Rack-14-Shelf-2
786,P040,S06,270,18,2024-06-23,Rack-3-Shelf-1
787,P040,S07,241,19,2024-04-13,Rack-2-Shelf-2
788,P040,S08,431,32,2024-09-16,Rack-6-Shelf-1
789,P040,S09,243,21,2024-07-17,Rack-8-Shelf-2
790,P040,S10,443,11,2024-10-05,Rack-2-Shelf-3
791,P040,S11,283,50,2024-01-07,Rack-18-Shelf-5
792,P040,S12,365,37,2024-02-10,Rack-4-Shelf-2
793,P040,S13,395,33,2024-09-14,Rack-1-Shelf-3
794,P040,S14,155,24,2024-01-31,Rack-13-Shelf-3
795,P040,S15,348,39,2024-09-04,Rack-5-Shelf-1
796,P040,S16,51,18,2024-08-15,Rack-4-Shelf-4
797,P040,S17,264,16,2024-01-01,Rack-19-Shelf-5
798,P040,S18,460,16,2024-08-20,Rack-14-Shelf-4
799,P040,S19,498,24,2024-07-07,Rack-5-Shelf-1
800,P040,S20,170,19,2024-08-02,Rack-16-Shelf-2
