attendance_id,employee_id,work_date,status,hours_worked,overtime_hours
588,E004,2024-09-12,Work From Home,6.3,0.1
589,E149,2024-01-28,Work From Home,4.9,1.3
590,E038,2024-02-18,Work From Home,8.4,2.4
591,E197,2024-07-04,Late,7.5,0.0
592,E050,2024-04-17,Present,4.5,2.3
593,E173,2024-08-03,Late,6.1,0.1
594,E013,2024-02-12,Present,6.0,0.3
595,E159,2024-12-12,Present,8.9,2.8
596,E084,2024-04-05,Present,8.2,1.3
597,E045,2024-07-15,Present,7.4,0.6
598,E100,2024-05-21,Present,7.8,1.2
599,E059,2024-04-28,Present,5.9,0.9
600,E141,2024-03-20,Present,4.5,0.2
601,E022,2024-12-19,Absent,0.0,0.4
602,E150,2024-05-31,Present,6.3,2.2
603,E012,2024-06-20,Present,7.0,1.9
604,E093,2024-01-15,Late,4.4,2.7
605,E003,2024-01-03,Present,6.1,1.3
606,E060,2024-11-22,Present,4.8,1.3
607,E058,2024-07-05,Late,5.8,1.4
608,E111,2024-05-02,Present,4.9,0.3
609,E167,2024-01-15,Present,7.5,2.4
610,E135,2024-07-11,Absent,0.0,3.0
611,E014,2024-07-22,Absent,0.0,1.0
612,E109,2024-01-12,Present,5.5,0.5
613,E050,2024-07-06,Absent,0.0,1.3
614,E074,2024-02-11,Work From Home,5.5,0.1
615,E121,2024-02-13,Absent,0.0,1.0
616,E039,2024-03-06,Work From Home,6.5,2.0
617,E159,2024-09-09,Work From Home,8.0,2.3
618,E042,2024-07-20,Present,5.6,1.4
619,E134,2024-11-15,Work From Home,8.6,2.8
620,E153,2024-02-29,Absent,0.0,2.4
621,E142,2024-05-07,Present,6.4,0.3
622,E030,2024-02-17,Present,5.3,2.2
623,E030,2024-03-21,Present,7.5,1.5
624,E094,2024-06-05,Absent,0.0,1.3
625,E020,2024-12-10,Present,6.2,2.8
626,E121,2024-05-15,Present,6.9,2.8
627,E175,2024-07-28,Absent,0.0,1.8
628,E080,2024-06-11,Work From Home,4.3,1.1
629,E190,2024-01-03,Present,5.3,2.7
630,E167,2024-02-16,Absent,0.0,1.2
631,E023,2024-08-24,Present,5.9,0.6
632,E010,2024-02-28,Present,7.4,1.4
633,E137,2024-04-23,Present,7.3,1.6
634,E167,2024-02-14,Absent,0.0,0.5
635,E063,2024-06-11,Absent,0.0,1.8
636,E092,2024-08-04,Present,4.1,0.2
637,E017,2024-12-06,Work From Home,8.6,2.7
638,E075,2024-03-07,Absent,0.0,2.2
639,E182,2024-08-12,Late,8.1,0.4
640,E075,2024-02-08,Present,6.1,0.8
641,E070,2024-12-18,Present,5.5,2.0
642,E018,2024-03-03,Present,8.4,1.4
643,E075,2024-12-03,Absent,0.0,2.8
644,E037,2024-05-20,Late,4.7,0.7
645,E016,2024-11-25,Absent,0.0,2.7
646,E076,2024-03-05,Work From Home,4.4,0.2
647,E131,2024-05-13,Absent,0.0,0.2
648,E133,2024-11-01,Present,4.5,2.1
649,E158,2024-03-17,Present,5.4,2.1
650,E101,2024-06-12,Present,4.3,2.3
651,E074,2024-08-05,Present,5.6,2.3
652,E060,2024-02-20,Absent,0.0,2.3
653,E070,2024-10-24,Present,4.0,0.1
654,E083,2024-11-26,Present,4.5,2.1
655,E055,2024-08-31,Work From Home,4.5,0.7
656,E173,2024-05-28,Work From Home,6.1,2.7
657,E062,2024-11-19,Present,7.8,0.0
658,E128,2024-10-05,Late,8.2,0.1
659,E124,2024-10-01,Absent,0.0,1.7
660,E176,2024-06-13,Absent,0.0,2.2
661,E014,2024-02-27,Late,8.0,1.6
662,E004,2024-05-20,Present,7.5,1.0
663,E072,2024-11-23,Present,6.4,2.5
664,E062,2024-05-01,Present,7.5,1.1
665,E168,2024-11-30,Late,6.3,1.3
666,E155,2024-09-01,Present,4.5,1.3
667,E198,2024-07-03,Present,8.2,1.1
668,E062,2024-02-09,Work From Home,8.0,2.1
669,E082,2024-01-25,Present,8.9,2.4
670,E055,2024-08-30,Present,4.4,2.2
671,E133,2024-06-16,Late,6.0,1.7
672,E115,2024-05-17,Work From Home,4.1,1.9
673,E044,2024-10-16,Present,5.6,2.4
674,E091,2024-01-17,Late,5.8,2.8
675,E040,2024-09-14,Present,6.7,1.3
676,E040,2024-07-18,Absent,0.0,1.5
677,E102,2024-04-15,Work From Home,8.4,1.8
678,E045,2024-05-27,Present,6.1,1.9
679,E024,2024-11-01,Present,8.3,0.1
680,E177,2024-11-21,Absent,0.0,0.5
681,E125,2024-09-19,Work From Home,8.5,1.8
682,E131,2024-09-29,Work From Home,7.7,0.2
683,E129,2024-04-13,Present,7.8,0.5
684,E171,2024-03-01,Absent,0.0,2.8
685,E086,2024-11-04,Present,8.4,0.4
686,E042,2024-04-17,Present,8.8,0.6
687,E100,2024-09-05,Absent,0.0,0.4
688,E001,2024-12-19,Work From Home,8.2,1.6
689,E089,2024-08-07,Present,6.1,2.1
690,E180,2024-02-29,Present,4.5,0.8
691,E045,2024-09-11,Work From Home,7.5,0.6
692,E052,2024-06-10,Work From Home,6.5,2.1
693,E066,2024-04-02,Present,7.4,0.9
694,E039,2024-01-07,Late,5.3,0.1
695,E153,2024-05-02,Absent,0.0,0.8
696,E095,2024-11-28,Late,6.3,1.9
697,E158,2024-05-27,Present,5.7,2.9
698,E170,2024-06-17,Late,4.7,2.9
699,E085,2024-04-25,Work From Home,8.0,0.0
700,E197,2024-10-21,Present,5.8,2.5
701,E176,2024-10-07,Absent,0.0,1.5
702,E181,2024-11-06,Present,6.0,2.0
703,E047,2024-09-07,Present,6.3,1.0
704,E039,2024-04-23,Late,7.6,0.3
705,E175,2024-02-06,Present,6.9,0.3
706,E083,2024-02-23,Present,7.3,1.9
707,E062,2024-12-01,Present,4.3,0.1
708,E085,2024-04-06,Present,8.7,2.0
709,E046,2024-05-13,Absent,0.0,2.9
710,E072,2024-09-25,Present,7.6,2.6
711,E044,2024-04-18,Present,8.1,0.4
712,E059,2024-03-28,Present,6.8,2.4
713,E135,2024-06-13,Work From Home,8.3,1.4
714,E197,2024-10-21,Present,5.0,2.5
715,E027,2024-05-07,Absent,0.0,0.0
716,E135,2024-06-29,Late,8.4,2.9
717,E053,2024-09-02,Late,4.8,0.7
718,E029,2024-08-05,Work From Home,6.8,0.4
719,E167,2024-01-28,Late,4.0,3.0
720,E153,2024-04-17,Absent,0.0,0.2
721,E028,2024-11-15,Present,4.4,1.3
722,E140,2024-06-03,Present,7.6,1.6
723,E198,2024-05-06,Late,4.0,1.3
724,E072,2024-11-28,Absent,0.0,2.7
725,E060,2024-10-05,Present,4.5,2.4
726,E115,2024-02-01,Work From Home,5.3,0.8
727,E044,2024-06-05,Present,5.6,0.1
728,E125,2024-01-08,Present,5.6,0.7
729,E092,2024-06-13,Work From Home,8.7,1.6
730,E053,2024-05-15,Late,7.6,2.0
731,E200,2024-09-18,Present,7.3,2.4
732,E145,2024-11-29,Work From Home,5.2,3.0
733,E015,2024-03-10,Work From Home,8.6,0.8
734,E124,2024-10-29,Late,7.8,2.9
735,E132,2024-09-05,Work From Home,5.8,1.4
736,E096,2024-08-06,Present,4.5,2.7
737,E061,2024-04-20,Work From Home,4.2,2.3
738,E098,2024-07-29,Absent,0.0,2.0
739,E127,2024-02-01,Work From Home,8.5,2.1
740,E055,2024-04-29,Present,4.5,2.4
741,E018,2024-08-08,Work From Home,4.5,0.3
742,E152,2024-06-19,Present,7.7,0.1
743,E063,2024-09-07,Present,7.6,2.5
744,E066,2024-12-16,Present,5.2,1.5
745,E020,2024-08-26,Present,7.9,0.6
746,E147,2024-11-19,Work From Home,5.1,1.2
747,E138,2024-10-24,Present,8.4,2.7
748,E074,2024-07-08,Late,4.6,1.4
749,E025,2024-07-19,Present,8.1,1.3
750,E178,2024-06-01,Present,5.5,1.7
751,E123,2024-05-04,Present,5.8,2.4
752,E083,2024-02-01,Absent,0.0,2.8
753,E035,2024-10-21,Work From Home,7.0,1.0
754,E057,2024-07-15,Absent,0.0,1.9
755,E031,2024-03-07,Present,8.1,3.0
756,E192,2024-01-18,Late,5.7,1.6
757,E170,2024-11-05,Present,8.2,0.9
758,E180,2024-06-13,Present,8.6,1.6
759,E146,2024-11-05,Absent,0.0,1.6
760,E192,2024-05-14,Present,5.6,1.0
761,E181,2024-08-16,Work From Home,7.5,1.6
762,E021,2024-08-16,Present,5.5,0.6
763,E081,2024-05-13,Present,8.6,1.9
764,E022,2024-07-08,Work From Home,7.3,1.3
765,E072,2024-01-05,Late,7.9,0.1
766,E187,2024-07-20,Work From Home,6.5,0.9
767,E189,2024-11-01,Work From Home,5.2,2.8
768,E007,2024-02-06,Present,8.4,2.6
769,E021,2024-06-04,Present,5.7,1.9
770,E014,2024-07-17,Work From Home,6.4,1.7
771,E066,2024-05-19,Absent,0.0,1.1
772,E133,2024-05-11,Present,8.9,0.0
773,E076,2024-01-20,Present,5.5,1.2
774,E092,2024-05-08,Late,6.3,1.6
775,E055,2024-05-31,Work From Home,8.8,2.4
776,E090,2024-03-28,Present,6.0,0.8
777,E142,2024-10-24,Late,4.7,0.8
778,E109,2024-03-09,Present,6.2,0.2
779,E050,2024-09-28,Present,7.5,1.8
780,E190,2024-02-10,Present,8.9,0.3
781,E171,2024-02-24,Absent,0.0,1.1
782,E175,2024-12-02,Present,4.3,2.0
783,E095,2024-10-16,Present,7.0,0.9
784,E028,2024-06-22,Present,6.2,2.5
785,E019,2024-09-11,Present,4.4,1.3
786,E071,2024-09-03,Absent,0.0,2.6
787,E185,2024-12-04,Absent,0.0,2.6
788,E198,2024-02-21,Work From Home,4.2,2.9
789,E059,2024-03-21,Work From Home,5.2,1.8
790,E103,2024-08-29,Present,4.8,0.9
791,E097,2024-02-21,Absent,0.0,1.5
792,E075,2024-05-22,Absent,0.0,1.8
793,E073,2024-07-06,Work From Home,6.5,2.7
794,E047,2024-05-08,Work From Home,5.5,2.8
795,E139,2024-04-26,Present,6.5,2.3
796,E023,2024-05-03,Absent,0.0,1.9
797,E070,2024-12-15,Work From Home,5.4,1.5
798,E183,2024-10-31,Work From Home,4.8,1.7
799,E192,2024-06-15,Late,4.5,2.6
800,E077,2024-09-28,Late,9.0,0.1
801,E002,2024-10-21,Work From Home,5.5,1.0
802,E195,2024-10-05,Present,8.5,0.7
803,E149,2024-03-20,Work From Home,7.7,1.7
804,E129,2024-09-10,Late,4.1,2.9
805,E193,2024-05-04,Absent,0.0,1.2
806,E164,2024-12-10,Absent,0.0,1.3
807,E066,2024-10-19,Absent,0.0,2.8
808,E116,2024-09-28,Present,5.6,0.8
809,E038,2024-06-28,Present,6.8,2.6
810,E117,2024-03-03,Absent,0.0,0.4
811,E138,2024-10-19,Absent,0.0,0.9
812,E112,2024-08-22,Absent,0.0,1.3
813,E103,2024-01-30,Work From Home,7.1,1.8
814,E154,2024-04-07,Present,4.8,2.5
815,E033,2024-06-24,Late,7.3,1.8
816,E029,2024-08-17,Absent,0.0,2.6
817,E128,2024-01-08,Late,8.0,1.3
818,E115,2024-06-12,Late,4.6,1.9
819,E168,2024-08-11,Work From Home,7.9,2.4
820,E188,2024-10-29,Work From Home,7.4,2.9
821,E125,2024-01-24,Work From Home,5.5,0.8
822,E115,2024-09-01,Absent,0.0,2.8
823,E029,2024-05-19,Present,5.8,1.4
824,E120,2024-01-29,Present,8.8,3.0
825,E192,2024-01-10,Work From Home,4.4,1.1
826,E073,2024-05-11,Late,5.4,1.9
827,E159,2024-12-20,Late,8.4,1.0
828,E083,2024-03-08,Present,5.9,1.9
829,E126,2024-05-12,Present,8.7,1.6
830,E092,2024-06-21,Work From Home,5.7,2.0
831,E122,2024-07-18,Work From Home,6.1,0.7
832,E087,2024-12-19,Present,8.9,0.0
833,E086,2024-01-14,Late,8.5,2.9
834,E200,2024-01-06,Work From Home,6.2,1.4
835,E188,2024-08-28,Present,6.6,2.1
836,E199,2024-03-14,Absent,0.0,1.2
837,E084,2024-12-10,Late,8.4,1.5
838,E184,2024-10-11,Late,9.0,2.5
839,E041,2024-11-26,Absent,0.0,2.5
840,E006,2024-04-30,Absent,0.0,2.8
841,E157,2024-10-03,Present,7.9,0.6
842,E119,2024-08-10,Work From Home,8.4,0.8
843,E045,2024-11-24,Late,8.8,2.4
844,E074,2024-04-10,Work From Home,5.8,0.2
845,E124,2024-11-04,Absent,0.0,2.4
846,E111,2024-06-30,Present,6.4,2.6
847,E120,2024-12-14,Late,5.3,0.8
848,E028,2024-08-03,Present,6.8,0.2
849,E029,2024-07-18,Present,8.7,1.3
850,E086,2024-01-12,Work From Home,6.4,0.5
851,E156,2024-03-31,Present,4.2,1.2
852,E019,2024-06-27,Absent,0.0,1.8
853,E136,2024-02-01,Absent,0.0,1.9
854,E037,2024-04-16,Present,6.4,0.1
855,E135,2024-02-02,Present,5.1,2.5
856,E079,2024-10-23,Present,4.7,2.8
857,E123,2024-06-02,Present,4.9,3.0
858,E147,2024-03-30,Present,7.1,0.3
859,E001,2024-02-16,Work From Home,5.9,1.7
860,E091,2024-11-08,Late,4.6,1.9
861,E045,2024-10-20,Present,6.1,0.8
862,E064,2024-02-04,Present,6.7,1.7
863,E154,2024-02-18,Present,6.2,1.1
864,E090,2024-02-19,Present,7.3,0.1
865,E049,2024-04-28,Late,8.1,2.2
866,E016,2024-07-07,Late,8.8,3.0
867,E175,2024-08-09,Work From Home,6.9,0.5
868,E147,2024-05-28,Present,6.8,0.6
869,E124,2024-07-01,Work From Home,7.7,3.0
870,E041,2024-09-28,Late,5.5,0.7
871,E185,2024-09-02,Present,5.5,1.6
872,E200,2024-06-15,Present,7.7,0.0
873,E188,2024-04-01,Absent,0.0,1.4
874,E035,2024-12-16,Present,9.0,1.7
875,E020,2024-07-24,Present,5.8,2.8
876,E085,2024-06-29,Present,4.8,1.3
877,E156,2024-03-15,Present,8.3,2.0
878,E079,2024-12-11,Work From Home,6.6,2.1
879,E037,2024-07-21,Late,7.6,2.3
880,E125,2024-10-28,Present,7.7,2.6
881,E135,2024-10-18,Present,8.3,0.2
882,E044,2024-09-26,Absent,0.0,1.3
883,E130,2024-09-06,Absent,0.0,0.8
884,E138,2024-07-15,Late,4.4,0.9
885,E114,2024-07-13,Work From Home,8.4,2.4
886,E153,2024-07-12,Late,8.8,1.1
887,E047,2024-05-24,Present,7.7,1.5
888,E020,2024-12-06,Late,4.3,0.1
889,E006,2024-05-15,Present,7.5,0.0
890,E027,2024-10-17,Present,4.7,2.3
891,E072,2024-05-07,Work From Home,5.2,0.2
892,E047,2024-08-04,Present,6.2,2.8
893,E075,2024-11-13,Absent,0.0,0.7
894,E092,2024-06-11,Present,4.4,0.6
895,E054,2024-02-02,Work From Home,4.4,2.6
896,E185,2024-06-14,Late,5.5,1.2
897,E058,2024-02-16,Present,6.4,2.1
898,E186,2024-12-23,Work From Home,4.3,2.0
899,E119,2024-05-20,Late,5.0,2.7
900,E116,2024-07-03,Absent,0.0,2.9
901,E128,2024-04-29,Present,4.9,0.3
902,E180,2024-08-15,Present,6.3,0.7
903,E153,2024-09-03,Work From Home,7.3,0.3
904,E002,2024-02-20,Work From Home,8.4,0.9
905,E044,2024-07-30,Present,4.4,2.4
906,E142,2024-11-11,Present,8.6,0.5
907,E186,2024-12-12,Present,4.1,0.0
908,E020,2024-04-16,Late,5.9,0.8
909,E178,2024-10-30,Absent,0.0,2.8
910,E014,2024-03-28,Work From Home,5.6,0.3
911,E070,2024-05-07,Present,6.7,0.1
912,E071,2024-08-29,Present,4.3,1.7
913,E008,2024-01-17,Present,5.7,0.2
914,E081,2024-05-04,Present,7.5,1.7
915,E084,2024-11-08,Work From Home,6.0,2.5
916,E039,2024-09-03,Absent,0.0,1.8
917,E049,2024-12-25,Present,8.0,2.9
918,E127,2024-09-05,Late,6.2,0.1
919,E084,2024-05-11,Late,8.2,1.0
920,E039,2024-06-11,Absent,0.0,1.0
921,E070,2024-03-27,Present,5.5,2.6
922,E194,2024-01-30,Absent,0.0,1.8
923,E068,2024-12-05,Work From Home,7.5,1.2
924,E029,2024-09-08,Present,8.3,2.6
925,E190,2024-09-22,Present,6.5,1.5
926,E030,2024-06-02,Late,6.8,2.4
927,E098,2024-01-29,Present,8.8,0.1
928,E020,2024-10-17,Absent,0.0,2.0
929,E085,2024-06-30,Absent,0.0,0.1
930,E044,2024-07-24,Absent,0.0,2.2
931,E098,2024-06-15,Present,5.3,2.2
932,E024,2024-06-02,Present,7.7,1.9
933,E067,2024-03-15,Work From Home,6.0,2.4
934,E005,2024-09-28,Late,4.3,1.0
935,E012,2024-02-03,Present,8.1,0.7
936,E172,2024-09-19,Work From Home,6.1,2.3
937,E046,2024-07-29,Late,5.3,1.9
938,E114,2024-01-23,Present,4.7,0.2
939,E186,2024-10-15,Work From Home,6.5,0.9
940,E002,2024-08-15,Absent,0.0,2.0
941,E021,2024-08-12,Work From Home,4.1,1.3
942,E020,2024-05-15,Present,6.1,1.7
943,E040,2024-12-09,Present,7.0,2.0
944,E120,2024-07-19,Absent,0.0,2.2
945,E175,2024-01-25,Present,5.3,2.6
946,E022,2024-06-14,Present,4.1,1.5
947,E004,2024-02-11,Work From Home,8.2,1.4
948,E194,2024-02-26,Work From Home,7.7,2.6
949,E002,2024-08-17,Absent,0.0,1.7
950,E046,2024-09-16,Present,8.9,1.1
951,E112,2024-02-22,Late,7.1,2.8
952,E124,2024-01-24,Absent,0.0,1.3
953,E034,2024-12-18,Present,7.0,0.5
954,E046,2024-10-10,Present,5.5,2.6
955,E067,2024-04-15,Present,8.8,1.8
956,E039,2024-02-26,Present,4.8,2.9
957,E191,2024-07-05,Late,6.4,0.7
958,E109,2024-08-25,Present,7.9,0.2
959,E135,2024-12-13,Late,4.5,2.1
960,E012,2024-06-25,Late,6.9,0.8
961,E074,2024-12-18,Absent,0.0,1.9
962,E198,2024-07-19,Late,7.7,1.6
963,E139,2024-01-15,Present,4.9,2.3
964,E088,2024-07-26,Present,4.3,0.6
965,E025,2024-01-08,Late,6.7,0.4
966,E126,2024-12-02,Present,8.0,2.5
967,E167,2024-03-27,Work From Home,4.2,2.0
968,E184,2024-05-03,Absent,0.0,0.2
969,E096,2024-06-21,Late,5.8,2.6
970,E028,2024-06-11,Present,6.0,2.7
971,E193,2024-02-09,Absent,0.0,2.1
972,E039,2024-10-20,Absent,0.0,2.6
973,E089,2024-10-04,Absent,0.0,2.8
974,E192,2024-04-08,Absent,0.0,2.6
975,E014,2024-03-08,Present,5.2,2.6
976,E132,2024-09-06,Present,8.6,2.4
977,E159,2024-03-16,Present,5.6,0.8
978,E012,2024-10-08,Present,5.9,0.8
979,E157,2024-08-12,Late,8.0,1.4
980,E053,2024-11-28,Late,6.5,0.3
981,E138,2024-04-12,Work From Home,8.4,2.7
982,E194,2024-01-29,Present,7.2,1.3
983,E083,2024-10-03,Present,6.6,3.0
984,E062,2024-12-30,Late,5.2,0.1
985,E002,2024-05-21,Absent,0.0,0.2
986,E180,2024-06-09,Work From Home,7.6,0.0
987,E137,2024-11-07,Work From Home,8.3,1.9
988,E010,2024-07-15,Present,6.8,2.5
989,E063,2024-08-28,Present,7.1,0.0
990,E073,2024-08-27,Late,8.9,1.9
991,E081,2024-10-10,Present,4.3,1.4
992,E033,2024-09-07,Work From Home,6.6,0.1
993,E117,2024-08-05,Present,5.8,3.0
994,E002,2024-12-17,Present,5.6,1.9
995,E013,2024-03-01,Late,6.7,2.9
996,E126,2024-06-17,Present,6.4,2.7
997,E131,2024-01-01,Late,5.4,1.5
998,E007,2024-07-14,Present,6.6,1.5
999,E001,2024-08-15,Present,5.7,0.7
1000,E004,2024-07-08,Work From Home,4.7,1.6
